************************************************************************************************************************************
 
                 Energy Levels and statistical weights for JNK
 
                         g          E(cm^-1)     10^15 Hz      eV        Lam(A)       ID      ARAD         C4          C6
************************************************************************************************************************************
 
17-Jun-2014                                      !Format date
11-Jan-2023                                      !Date
649                                              !Number of energy levels
221735.6000                                      !Ionization energy
3.0                                              !Screened nuclear charge
21774                                            !Number of transitions
 
3d4d_3Ge[4]      -3d7f_3Fbo[3]           2.882E-05   1.297E+05   -1380.413    32- 327    3253   |               |        |
3d4d_3Ge[4]      -3d7f_3Go[5]            9.115E-05   2.611E+05   -1380.306    32- 328    3254   |               |        |
3d4d_3Ge[4]      -3d7f_1Ho[5]            9.545E-05   2.749E+05   -1376.481    32- 337    3255   |               |        |
3d4d_3Ge[4]      -3d9p_3Fo[3]            2.617E-03   1.292E+07   -1318.001    32- 396    3256   |               |        |
3d4d_3Ge[4]      -3d9p_3Do[3]            5.831E-04   2.904E+06   -1312.341    32- 400    3257   |               |        |
3d4d_3Ge[4]      -3d9p_3Fo[4]            2.727E-04   1.058E+06   -1311.597    32- 403    3258   |               |        |
3d4d_3Ge[4]      -3d9p_1Fo[3]            8.907E-04   4.449E+06   -1310.353    32- 406    3259   |               |        |
3d4d_3Ge[4]      -3d8f_1Go[4]            2.431E-05   9.564E+04   -1302.017    32- 408    3260   |               |        |
3d4d_3Ge[4]      -3d8f_3Fo[3]            3.272E-05   1.657E+05   -1301.197    32- 411    3261   |               |        |
3d4d_3Ge[4]      -3d8f_3Ho[5]            3.748E-04   1.209E+06   -1300.391    32- 412    3262   |               |        |
3d4d_3Ge[4]      -3d8f_3Go[3]            1.599E-05   8.108E+04   -1300.383    32- 413    3263   |               |        |
3d4d_3Ge[4]      -3d8f_3Fo[4]            1.451E-05   5.770E+04   -1295.327    32- 448    3264   |               |        |
3d4d_3Ge[4]      -3d8f_3Go[4]            2.804E-05   1.116E+05   -1294.444    32- 450    3265   |               |        |
3d4d_3Ge[4]      -3d8f_3Fbo[3]           4.119E-05   2.109E+05   -1294.175    32- 452    3266   |               |        |
3d4d_3Ge[4]      -3d8f_3Go[5]            9.835E-05   3.205E+05   -1294.065    32- 453    3267   |               |        |
3d4d_3Ge[4]      -3d8f_1Ho[5]            1.078E-04   3.526E+05   -1291.804    32- 462    3268   |               |        |
3d4d_3Ge[4]      -3d9f_3Ho[4]            4.313E-04   1.847E+06   -1248.074    32- 527    3269   |               |        |
3d4d_3Ge[4]      -3d9f_3Hbo[4]           2.332E-05   9.992E+04   -1247.725    32- 529    3270   |               |        |
3d4d_3Ge[4]      -3d9f_3Fo[3]            1.270E-04   6.998E+05   -1247.529    32- 530    3271   |               |        |
3d4d_3Ge[4]      -3d9f_3Go[3]            9.306E-05   5.132E+05   -1247.017    32- 531    3272   |               |        |
3d4d_3Ge[4]      -3d9f_3Ho[5]            5.738E-03   2.014E+07   -1246.924    32- 532    3273   |               |        |
3d4d_3Ge[4]      -3d9f_1Go[4]            1.617E-04   6.994E+05   -1241.868    32- 575    3274   |               |        |
3d4d_3Ge[4]      -3d9f_3Go[4]            6.064E-04   2.625E+06   -1241.303    32- 577    3275   |               |        |
3d4d_3Ge[4]      -3d9f_3Fbo[3]           3.219E-04   1.792E+06   -1241.145    32- 579    3276   |               |        |
3d4d_3Ge[4]      -3d9f_3Go[5]            1.458E-03   5.166E+06   -1241.053    32- 580    3277   |               |        |
3d4d_3Ge[4]      -3d9f_1Ho[5]            1.733E-03   6.155E+06   -1239.536    32- 591    3278   |               |        |
3d4d_1Pe[1]      -4s4p_3Po[0]            1.315E-05   1.686E+03   12491.428    33-  48    3279   |               |        |
3d4d_1Pe[1]      -4s4p_3Po[2]            1.253E-05   3.802E+02   11483.970    33-  50    3280   |               |        |
3d4d_1Pe[1]      -3d5p_1Do[2]            4.400E-02   5.680E+06    5568.127    33-  52    3281   |     5568.130  |  50.0  |
3d4d_1Pe[1]      -3d5p_3Do[1]            4.612E-04   1.031E+05    5461.875    33-  53    3282   |               |        |
3d4d_1Pe[1]      -3d5p_3Do[2]            1.517E-03   2.077E+05    5406.434    33-  54    3283   |               |        |
3d4d_1Pe[1]      -3d5p_3Fo[2]            1.081E-02   1.509E+06    5353.875    33-  55    3284   |               |        |
3d4d_1Pe[1]      -3d5p_3Po[1]            4.200E-02   1.090E+07    5069.629    33-  59    3285   |     5069.630  |  50.0  |
3d4d_1Pe[1]      -3d5p_3Po[0]            2.523E-03   1.972E+06    5059.106    33-  60    3286   |               |        |
3d4d_1Pe[1]      -3d5p_3Po[2]            3.257E-04   5.222E+04    4996.358    33-  61    3287   |               |        |
3d4d_1Pe[1]      -3d5p_1Po[1]            1.700E-01   4.604E+07    4962.752    33-  62    3288   |     4962.740  |  50.0  |
3d4d_1Pe[1]      -4s4p_1Po[1]            9.287E-02   4.840E+07    3577.722    33-  64    3289   |               |        |
3d4d_1Pe[1]      -3d4f_3Fo[2]            4.752E-03   1.631E+06    3414.925    33-  66    3290   |               |        |
3d4d_1Pe[1]      -3d4f_1Do[2]            6.697E-01   2.391E+08    3347.799    33-  73    3291   |               |        |
3d4d_1Pe[1]      -3d4f_3Do[1]            3.597E-03   2.179E+06    3317.687    33-  77    3292   |               |        |
3d4d_1Pe[1]      -3d4f_3Do[2]            5.069E-02   1.844E+07    3316.695    33-  78    3293   |               |        |
3d4d_1Pe[1]      -3d4f_3Po[2]            8.089E-03   3.059E+06    3253.288    33-  80    3294   |               |        |
3d4d_1Pe[1]      -3d4f_3Po[1]            2.672E-03   1.697E+06    3241.365    33-  82    3295   |               |        |
3d4d_1Pe[1]      -3d4f_3Po[0]            2.051E-03   3.921E+06    3234.817    33-  83    3296   |               |        |
3d4d_1Pe[1]      -3d4f_1Po[1]            3.500E-01   2.481E+08    3067.407    33-  84    3297   |               |  50.0  |
3d4d_1Pe[1]      -3d6p_1Do[2]            1.828E-03   1.627E+06   -2120.546    33- 107    3298   |               |        |
3d4d_1Pe[1]      -3d6p_3Do[2]            1.815E-03   1.644E+06   -2102.325    33- 111    3299   |               |        |
3d4d_1Pe[1]      -3d6p_3Po[0]            1.749E-04   8.009E+05   -2090.616    33- 113    3300   |               |        |
3d4d_1Pe[1]      -3d6p_3Po[1]            1.052E-03   1.608E+06   -2088.591    33- 115    3301   |               |        |
3d4d_1Pe[1]      -3d6p_1Po[1]            1.415E-02   2.232E+07   -2056.546    33- 118    3302   |               |        |
3d4d_1Pe[1]      -3d5f_3Fo[2]            1.205E-04   1.308E+05    1919.907    33- 120    3303   |               |        |
3d4d_1Pe[1]      -3d5f_1Do[2]            2.897E-03   3.189E+06    1906.675    33- 126    3304   |               |        |
3d4d_1Pe[1]      -3d5f_3Do[1]            1.976E-04   3.646E+05   -1901.488    33- 130    3305   |               |        |
3d4d_1Pe[1]      -3d5f_3Do[2]            8.239E-04   9.142E+05    1899.164    33- 132    3306   |               |        |
3d4d_1Pe[1]      -3d5f_3Po[2]            1.151E-04   1.291E+05    1888.432    33- 140    3307   |               |        |
3d4d_1Pe[1]      -3d5f_3Po[1]            3.523E-04   6.606E+05    1885.962    33- 143    3308   |               |        |
3d4d_1Pe[1]      -3d5f_3Po[0]            2.248E-05   1.268E+05    1883.930    33- 144    3309   |               |        |
3d4d_1Pe[1]      -3d5f_1Po[1]            6.052E-03   1.147E+07    1875.884    33- 152    3310   |               |        |
3d4d_1Pe[1]      -3d7p_1Do[2]            6.790E-04   1.040E+06   -1616.755    33- 185    3311   |               |        |
3d4d_1Pe[1]      -3d7p_3Po[0]            7.996E-05   6.191E+05   -1607.604    33- 189    3312   |               |        |
3d4d_1Pe[1]      -3d7p_3Po[1]            8.548E-04   2.209E+06   -1606.676    33- 190    3313   |               |        |
3d4d_1Pe[1]      -3d7p_1Dbo[2]           1.023E-03   1.586E+06   -1606.555    33- 191    3314   |               |        |
3d4d_1Pe[1]      -3d7p_1Po[1]            5.819E-03   1.531E+07   -1592.546    33- 196    3315   |               |        |
3d4d_1Pe[1]      -3d6f_3Fo[2]            1.836E-04   3.057E+05   -1550.408    33- 198    3316   |               |        |
3d4d_1Pe[1]      -3d6f_1Do[2]            1.239E-03   2.078E+06   -1544.500    33- 203    3317   |               |        |
3d4d_1Pe[1]      -3d6f_3Do[1]            2.831E-04   7.937E+05   -1542.391    33- 205    3318   |               |        |
3d4d_1Pe[1]      -3d6f_1Dbo[2]           1.119E-03   1.892E+06   -1538.749    33- 214    3319   |               |        |
3d4d_1Pe[1]      -3d6f_3Po[2]            1.262E-04   2.145E+05   -1534.323    33- 228    3320   |               |        |
3d4d_1Pe[1]      -3d6f_3Po[1]            1.896E-04   5.380E+05   -1533.248    33- 229    3321   |               |        |
3d4d_1Pe[1]      -3d6f_3Po[0]            1.383E-05   1.179E+05   -1532.335    33- 230    3322   |               |        |
3d4d_1Pe[1]      -3d6f_1Po[1]            3.068E-03   8.762E+06   -1528.350    33- 250    3323   |               |        |
3d4d_1Pe[1]      -3d8p_1Do[2]            3.672E-04   7.279E+05   -1420.815    33- 279    3324   |               |        |
3d4d_1Pe[1]      -3d8p_3Do[1]            1.227E-05   4.057E+04   -1420.379    33- 280    3325   |               |        |
3d4d_1Pe[1]      -3d8p_3Po[0]            4.896E-05   4.882E+05   -1416.639    33- 283    3326   |               |        |
3d4d_1Pe[1]      -3d8p_3Po[1]            7.601E-04   2.528E+06   -1416.092    33- 284    3327   |               |        |
3d4d_1Pe[1]      -3d8p_1Dbo[2]           6.775E-04   1.358E+06   -1412.889    33- 285    3328   |               |        |
3d4d_1Pe[1]      -3d8p_1Po[1]            3.515E-03   1.185E+07   -1406.468    33- 290    3329   |               |        |
3d4d_1Pe[1]      -3d7f_3Fo[2]            6.136E-05   1.273E+05   -1389.100    33- 292    3330   |               |        |
3d4d_1Pe[1]      -3d7f_3Po[2]            2.213E-04   4.610E+05   -1385.945    33- 297    3331   |               |        |
3d4d_1Pe[1]      -3d7f_3Do[1]            2.004E-04   6.971E+05   -1384.716    33- 298    3332   |               |        |
3d4d_1Pe[1]      -3d7f_1Do[2]            3.435E-04   7.213E+05   -1380.483    33- 326    3333   |               |        |
3d4d_1Pe[1]      -3d7f_3Pbo[2]           3.907E-05   8.234E+04   -1378.112    33- 330    3334   |               |        |
3d4d_1Pe[1]      -3d7f_3Po[1]            6.250E-05   2.197E+05   -1377.536    33- 331    3335   |               |        |
3d4d_1Pe[1]      -3d7f_1Po[1]            1.079E-03   3.805E+06   -1375.038    33- 356    3336   |               |        |
3d4d_1Pe[1]      -3d9p_1Do[2]            3.318E-04   7.626E+05   -1319.575    33- 393    3337   |               |        |
3d4d_1Pe[1]      -3d9p_3Do[1]            2.274E-05   8.716E+04   -1319.325    33- 394    3338   |               |        |
3d4d_1Pe[1]      -3d9p_3Fo[2]            1.169E-05   2.690E+04   -1318.984    33- 395    3339   |               |        |
3d4d_1Pe[1]      -3d9p_3Po[0]            4.741E-05   5.468E+05   -1317.267    33- 397    3340   |               |        |
3d4d_1Pe[1]      -3d9p_3Po[1]            9.118E-04   3.507E+06   -1316.896    33- 398    3341   |               |        |
3d4d_1Pe[1]      -3d9p_1Dbo[2]           6.916E-04   1.606E+06   -1312.671    33- 399    3342   |               |        |
3d4d_1Pe[1]      -3d9p_1Po[1]            3.403E-03   1.325E+07   -1309.076    33- 407    3343   |               |        |
3d4d_1Pe[1]      -3d8f_3Fo[2]            5.583E-05   1.319E+05   -1301.526    33- 409    3344   |               |        |
3d4d_1Pe[1]      -3d8f_3Po[2]            1.422E-04   3.369E+05   -1299.617    33- 414    3345   |               |        |
3d4d_1Pe[1]      -3d8f_3Do[1]            2.398E-04   9.483E+05   -1298.787    33- 417    3346   |               |        |
3d4d_1Pe[1]      -3d8f_1Do[2]            3.012E-04   7.197E+05   -1294.243    33- 451    3347   |               |        |
3d4d_1Pe[1]      -3d8f_3Pbo[2]           3.613E-05   8.652E+04   -1292.799    33- 455    3348   |               |        |
3d4d_1Pe[1]      -3d8f_3Po[1]            4.466E-05   1.783E+05   -1292.444    33- 456    3349   |               |        |
3d4d_1Pe[1]      -3d8f_1Po[1]            8.450E-04   3.382E+06   -1290.914    33- 475    3350   |               |        |
3d4d_1Pe[1]      -3d9f_3Fo[2]            8.470E-04   2.177E+06   -1247.758    33- 528    3351   |               |        |
3d4d_1Pe[1]      -3d9f_3Po[2]            1.698E-03   4.373E+06   -1246.507    33- 533    3352   |               |        |
3d4d_1Pe[1]      -3d9f_3Do[1]            1.042E-03   4.477E+06   -1245.937    33- 538    3353   |               |        |
3d4d_1Pe[1]      -3d9f_1Do[2]            4.324E-03   1.123E+07   -1241.195    33- 578    3354   |               |        |
3d4d_1Pe[1]      -3d9f_3Do[2]            5.247E-04   1.365E+06   -1240.240    33- 582    3355   |               |        |
3d4d_1Pe[1]      -3d9f_3Po[1]            3.061E-04   1.328E+06   -1240.002    33- 583    3356   |               |        |
3d4d_1Pe[1]      -3d9f_3Po[0]            4.101E-05   5.339E+05   -1239.788    33- 584    3357   |               |        |
3d4d_1Pe[1]      -3d9f_1Po[1]            4.129E-03   1.794E+07   -1239.009    33- 603    3358   |               |        |
3d4d_3Ge[5]      -3d5p_3Fo[4]            2.700E-01   7.897E+07    5279.589    34-  58    3359   |     5279.590  |  50.0  |
3d4d_3Ge[5]      -3d4f_1Go[4]            9.630E-05   6.519E+04    3470.298    34-  65    3360   |               |        |
3d4d_3Ge[5]      -3d4f_3Fo[4]            9.049E-04   6.299E+05    3422.140    34-  68    3361   |               |        |
3d4d_3Ge[5]      -3d4f_3Go[4]            4.282E-03   3.016E+06    3401.863    34-  70    3362   |               |        |
3d4d_3Ge[5]      -3d4f_3Go[5]            8.100E-02   4.681E+07    3397.411    34-  71    3363   |     3397.407  |  50.0  |
3d4d_3Ge[5]      -3d4f_3Ho[4]            8.987E-03   6.399E+06    3383.687    34-  72    3364   |               |        |
3d4d_3Ge[5]      -3d4f_3Ho[5]            6.100E-02   3.579E+07    3371.593    34-  74    3365   |     3371.593  |  50.0  |
3d4d_3Ge[5]      -3d4f_3Ho[6]            8.800E-01   4.411E+08    3355.687    34-  76    3366   |     3355.670  |  50.0  |
3d4d_3Ge[5]      -3d4f_1Ho[5]            1.944E-05   1.213E+04    3269.520    34-  81    3367   |               |        |
3d4d_3Ge[5]      -3d6p_3Fo[4]            1.451E-02   2.684E+07   -2099.265    34- 114    3368   |               |        |
3d4d_3Ge[5]      -3d5f_3Fo[4]            1.269E-05   2.814E+04    1917.824    34- 125    3369   |               |        |
3d4d_3Ge[5]      -3d5f_3Go[4]            5.007E-05   1.116E+05    1912.449    34- 127    3370   |               |        |
3d4d_3Ge[5]      -3d5f_3Go[5]            8.065E-04   1.474E+06    1910.130    34- 128    3371   |               |        |
3d4d_3Ge[5]      -3d5f_3Ho[6]            4.213E-03   6.521E+06    1909.541    34- 129    3372   |               |        |
3d4d_3Ge[5]      -3d7p_3Fo[4]            6.976E-03   2.199E+07   -1608.010    34- 193    3373   |               |        |
3d4d_3Ge[5]      -3d6f_3Fo[4]            1.451E-05   4.937E+04   -1547.832    34- 204    3374   |               |        |
3d4d_3Ge[5]      -3d6f_3Ho[6]            2.908E-03   6.870E+06   -1545.636    34- 206    3375   |               |        |
3d4d_3Ge[5]      -3d6f_3Go[4]            4.391E-05   1.500E+05   -1545.068    34- 209    3376   |               |        |
3d4d_3Ge[5]      -3d6f_3Go[5]            5.341E-04   1.494E+06   -1543.994    34- 212    3377   |               |        |
3d4d_3Ge[5]      -3d8p_3Fo[4]            4.341E-03   1.767E+07   -1415.280    34- 287    3378   |               |        |
3d4d_3Ge[5]      -3d7f_1Go[4]            5.183E-06   2.174E+04   -1394.121    34- 291    3379   |               |        |
3d4d_3Ge[5]      -3d7f_3Ho[4]            4.174E-06   1.753E+04   -1393.151    34- 293    3380   |               |        |
3d4d_3Ge[5]      -3d7f_3Fo[4]            2.702E-05   1.146E+05   -1386.539    34- 317    3381   |               |        |
3d4d_3Ge[5]      -3d7f_3Ho[6]            6.817E-04   2.004E+06   -1385.515    34- 324    3382   |               |        |
3d4d_3Ge[5]      -3d7f_3Go[4]            2.803E-05   1.191E+05   -1385.055    34- 325    3383   |               |        |
3d4d_3Ge[5]      -3d7f_3Go[5]            9.239E-05   3.215E+05   -1384.445    34- 328    3384   |               |        |
3d4d_3Ge[5]      -3d9p_3Fo[4]            4.371E-03   2.060E+07   -1315.335    34- 403    3385   |               |        |
3d4d_3Ge[5]      -3d8f_1Go[4]            7.596E-06   3.633E+04   -1305.700    34- 408    3386   |               |        |
3d4d_3Ge[5]      -3d8f_3Ho[4]            7.918E-06   3.790E+04   -1305.146    34- 410    3387   |               |        |
3d4d_3Ge[5]      -3d8f_3Fo[4]            3.807E-05   1.839E+05   -1298.972    34- 448    3388   |               |        |
3d4d_3Ge[5]      -3d8f_3Ho[6]            5.802E-04   1.943E+06   -1298.411    34- 449    3389   |               |        |
3d4d_3Ge[5]      -3d8f_3Go[4]            3.488E-05   1.688E+05   -1298.084    34- 450    3390   |               |        |
3d4d_3Ge[5]      -3d8f_3Go[5]            5.749E-05   2.277E+05   -1297.703    34- 453    3391   |               |        |
3d4d_3Ge[5]      -3d9f_3Ho[4]            2.901E-05   1.510E+05   -1251.458    34- 527    3392   |               |        |
3d4d_3Ge[5]      -3d9f_3Hbo[4]           3.807E-05   1.983E+05   -1251.107    34- 529    3393   |               |        |
3d4d_3Ge[5]      -3d9f_3Ho[5]            1.142E-05   4.872E+04   -1250.301    34- 532    3394   |               |        |
3d4d_3Ge[5]      -3d9f_1Go[4]            2.035E-04   1.070E+06   -1245.218    34- 575    3395   |               |        |
3d4d_3Ge[5]      -3d9f_3Ho[6]            8.946E-03   3.258E+07   -1244.882    34- 576    3396   |               |        |
3d4d_3Ge[5]      -3d9f_3Go[4]            2.888E-04   1.520E+06   -1244.650    34- 577    3397   |               |        |
3d4d_3Ge[5]      -3d9f_3Go[5]            1.150E-03   4.953E+06   -1244.398    34- 580    3398   |               |        |
3d4d_3Se[1]      -4s4p_3Po[0]            1.840E-04   1.565E+04   15339.588    35-  48    3399   |               |        |
3d4d_3Se[1]      -4s4p_3Po[1]            5.887E-04   1.788E+04   14819.250    35-  49    3400   |               |        |
3d4d_3Se[1]      -4s4p_3Po[2]            1.109E-03   2.314E+04   13847.769    35-  50    3401   |               |        |
3d4d_3Se[1]      -3d5p_1Do[2]            4.445E-05   4.827E+03    6070.558    35-  52    3402   |               |        |
3d4d_3Se[1]      -3d5p_3Do[1]            7.326E-05   1.383E+04    5944.483    35-  53    3403   |               |        |
3d4d_3Se[1]      -3d5p_3Do[2]            1.770E-04   2.049E+04    5878.871    35-  54    3404   |               |        |
3d4d_3Se[1]      -3d5p_3Fo[2]            6.193E-05   7.325E+03    5816.777    35-  55    3405   |               |        |
3d4d_3Se[1]      -3d5p_3Po[1]            5.900E-02   1.309E+07    5482.787    35-  59    3406   |     5482.830  |  50.0  |
3d4d_3Se[1]      -3d5p_3Po[0]            2.599E-02   1.738E+07    5470.480    35-  60    3407   |               |        |
3d4d_3Se[1]      -3d5p_3Po[2]            1.400E-01   1.923E+07    5397.187    35-  61    3408   |     5397.190  |  50.0  |
3d4d_3Se[1]      -3d5p_1Po[1]            2.089E-02   4.853E+06    5357.994    35-  62    3409   |               |        |
3d4d_3Se[1]      -4s4p_1Po[1]            4.314E-05   2.015E+04    3778.670    35-  64    3410   |               |        |
3d4d_3Se[1]      -3d4f_3Fo[2]            6.590E-05   2.038E+04    3597.535    35-  66    3411   |               |        |
3d4d_3Se[1]      -3d4f_1Do[2]            1.936E-02   6.242E+06    3523.117    35-  73    3412   |               |        |
3d4d_3Se[1]      -3d4f_3Do[1]            1.465E-02   8.024E+06    3489.784    35-  77    3413   |               |        |
3d4d_3Se[1]      -3d4f_3Do[2]            4.445E-02   1.462E+07    3488.686    35-  78    3414   |               |        |
3d4d_3Se[1]      -3d4f_3Po[2]            5.500E-01   1.883E+08    3418.602    35-  80    3415   |     3418.601  |  50.0  |
3d4d_3Se[1]      -3d4f_3Po[1]            3.100E-01   1.783E+08    3405.439    35-  82    3416   |     3405.439  |  50.0  |
3d4d_3Se[1]      -3d4f_3Po[0]            1.000E-01   1.733E+08    3398.212    35-  83    3417   |     3398.210  |  50.0  |
3d4d_3Se[1]      -3d4f_1Po[1]            4.655E-03   3.006E+06    3213.944    35-  84    3418   |               |        |
3d4d_3Se[1]      -3d6p_1Do[2]            5.873E-05   4.903E+04   -2189.561    35- 107    3419   |               |        |
3d4d_3Se[1]      -3d6p_3Fo[2]            1.336E-05   1.125E+04   -2180.170    35- 109    3420   |               |        |
3d4d_3Se[1]      -3d6p_3Po[0]            1.778E-03   7.641E+06   -2157.666    35- 113    3421   |               |        |
3d4d_3Se[1]      -3d6p_3Po[1]            4.538E-03   6.515E+06   -2155.509    35- 115    3422   |               |        |
3d4d_3Se[1]      -3d6p_3Po[2]            8.373E-03   7.301E+06   -2142.418    35- 116    3423   |               |        |
3d4d_3Se[1]      -3d6p_1Po[1]            8.727E-04   1.294E+06   -2121.394    35- 118    3424   |               |        |
3d4d_3Se[1]      -3d5f_1Do[2]            4.265E-04   4.432E+05    1962.289    35- 126    3425   |               |        |
3d4d_3Se[1]      -3d5f_3Do[1]            1.599E-04   2.786E+05   -1956.795    35- 130    3426   |               |        |
3d4d_3Se[1]      -3d5f_3Do[2]            3.531E-04   3.700E+05    1954.334    35- 132    3427   |               |        |
3d4d_3Se[1]      -3d5f_3Po[2]            2.903E-03   3.078E+06    1942.971    35- 140    3428   |               |        |
3d4d_3Se[1]      -3d5f_3Po[1]            1.836E-03   3.253E+06    1940.356    35- 143    3429   |               |        |
3d4d_3Se[1]      -3d5f_3Po[0]            7.707E-04   4.105E+06    1938.205    35- 144    3430   |               |        |
3d4d_3Se[1]      -3d5f_1Po[1]            3.310E-04   5.930E+05    1929.690    35- 152    3431   |               |        |
3d4d_3Se[1]      -3d7p_1Do[2]            5.887E-05   8.585E+04   -1656.565    35- 185    3432   |               |        |
3d4d_3Se[1]      -3d7p_3Do[1]            1.374E-05   3.343E+04   -1655.572    35- 186    3433   |               |        |
3d4d_3Se[1]      -3d7p_3Fo[2]            1.595E-05   2.334E+04   -1653.867    35- 187    3434   |               |        |
3d4d_3Se[1]      -3d7p_3Po[0]            7.394E-04   5.455E+06   -1646.959    35- 189    3435   |               |        |
3d4d_3Se[1]      -3d7p_3Po[1]            1.710E-03   4.209E+06   -1645.985    35- 190    3436   |               |        |
3d4d_3Se[1]      -3d7p_3Po[2]            3.547E-03   5.296E+06   -1637.246    35- 194    3437   |               |        |
3d4d_3Se[1]      -3d7p_1Po[1]            5.596E-04   1.403E+06   -1631.158    35- 196    3438   |               |        |
3d4d_3Se[1]      -3d6f_1Do[2]            5.635E-04   9.024E+05   -1580.792    35- 203    3439   |               |        |
3d4d_3Se[1]      -3d6f_3Do[1]            1.541E-04   4.126E+05   -1578.582    35- 205    3440   |               |        |
3d4d_3Se[1]      -3d6f_1Dbo[2]           1.940E-04   3.131E+05   -1574.767    35- 214    3441   |               |        |
3d4d_3Se[1]      -3d6f_3Po[2]            1.321E-03   2.144E+06   -1570.132    35- 228    3442   |               |        |
3d4d_3Se[1]      -3d6f_3Po[1]            9.181E-04   2.488E+06   -1569.006    35- 229    3443   |               |        |
3d4d_3Se[1]      -3d6f_3Po[0]            4.354E-04   3.543E+06   -1568.050    35- 230    3444   |               |        |
3d4d_3Se[1]      -3d6f_1Po[1]            2.398E-04   6.541E+05   -1563.877    35- 250    3445   |               |        |
3d4d_3Se[1]      -3d8p_1Do[2]            5.766E-05   1.095E+05   -1451.469    35- 279    3446   |               |        |
3d4d_3Se[1]      -3d8p_3Do[1]            1.778E-05   5.632E+04   -1451.014    35- 280    3447   |               |        |
3d4d_3Se[1]      -3d8p_3Fo[2]            1.682E-05   3.201E+04   -1450.299    35- 281    3448   |               |        |
3d4d_3Se[1]      -3d8p_3Po[0]            4.384E-04   4.189E+06   -1447.111    35- 283    3449   |               |        |
3d4d_3Se[1]      -3d8p_3Po[1]            9.287E-04   2.960E+06   -1446.540    35- 284    3450   |               |        |
3d4d_3Se[1]      -3d8p_3Po[2]            2.118E-03   4.092E+06   -1439.254    35- 288    3451   |               |        |
3d4d_3Se[1]      -3d8p_1Po[1]            4.187E-04   1.353E+06   -1436.499    35- 290    3452   |               |        |
3d4d_3Se[1]      -3d7f_3Po[2]            1.675E-04   3.347E+05   -1415.098    35- 297    3453   |               |        |
3d4d_3Se[1]      -3d7f_3Do[1]            3.411E-05   1.138E+05   -1413.816    35- 298    3454   |               |        |
3d4d_3Se[1]      -3d7f_1Do[2]            3.169E-05   6.384E+04   -1409.404    35- 326    3455   |               |        |
3d4d_3Se[1]      -3d7f_3Pbo[2]           2.747E-04   5.554E+05   -1406.932    35- 330    3456   |               |        |
3d4d_3Se[1]      -3d7f_3Po[1]            2.009E-04   6.774E+05   -1406.332    35- 331    3457   |               |        |
3d4d_3Se[1]      -3d7f_3Po[0]            1.061E-04   1.075E+06   -1405.802    35- 332    3458   |               |        |
3d4d_3Se[1]      -3d7f_1Po[1]            8.201E-05   2.776E+05   -1403.728    35- 356    3459   |               |        |
3d4d_3Se[1]      -3d9p_1Do[2]            6.980E-05   1.542E+05   -1345.975    35- 393    3460   |               |        |
3d4d_3Se[1]      -3d9p_3Do[1]            2.588E-05   9.531E+04   -1345.715    35- 394    3461   |               |        |
3d4d_3Se[1]      -3d9p_3Fo[2]            2.192E-05   4.847E+04   -1345.360    35- 395    3462   |               |        |
3d4d_3Se[1]      -3d9p_3Po[0]            3.980E-04   4.412E+06   -1343.575    35- 397    3463   |               |        |
3d4d_3Se[1]      -3d9p_3Po[1]            7.959E-04   2.943E+06   -1343.188    35- 398    3464   |               |        |
3d4d_3Se[1]      -3d9p_3Po[2]            1.981E-03   4.438E+06   -1336.615    35- 405    3465   |               |        |
3d4d_3Se[1]      -3d9p_1Po[1]            4.394E-04   1.644E+06   -1335.054    35- 407    3466   |               |        |
3d4d_3Se[1]      -3d8f_3Po[2]            1.177E-04   2.683E+05   -1325.217    35- 414    3467   |               |        |
3d4d_3Se[1]      -3d8f_3Do[1]            1.757E-05   6.684E+04   -1324.354    35- 417    3468   |               |        |
3d4d_3Se[1]      -3d8f_1Do[2]            1.667E-05   3.831E+04   -1319.629    35- 451    3469   |               |        |
3d4d_3Se[1]      -3d8f_3Pbo[2]           1.625E-04   3.743E+05   -1318.128    35- 455    3470   |               |        |
3d4d_3Se[1]      -3d8f_3Po[1]            1.219E-04   4.681E+05   -1317.760    35- 456    3471   |               |        |
3d4d_3Se[1]      -3d8f_3Po[0]            6.853E-05   7.901E+05   -1317.434    35- 457    3472   |               |        |
3d4d_3Se[1]      -3d8f_1Po[1]            6.322E-05   2.434E+05   -1316.169    35- 475    3473   |               |        |
3d4d_3Se[1]      -3d9f_3Po[2]            1.435E-03   3.561E+06   -1270.039    35- 533    3474   |               |        |
3d4d_3Se[1]      -3d9f_3Do[1]            3.154E-04   1.306E+06   -1269.447    35- 538    3475   |               |        |
3d4d_3Se[1]      -3d9f_1Do[2]            2.027E-04   5.074E+05   -1264.524    35- 578    3476   |               |        |
3d4d_3Se[1]      -3d9f_3Do[2]            1.803E-03   4.519E+06   -1263.534    35- 582    3477   |               |        |
3d4d_3Se[1]      -3d9f_3Po[1]            1.374E-03   5.742E+06   -1263.286    35- 583    3478   |               |        |
3d4d_3Se[1]      -3d9f_3Po[0]            7.832E-04   9.824E+06   -1263.064    35- 584    3479   |               |        |
3d4d_3Se[1]      -3d9f_1Po[1]            6.108E-04   2.557E+06   -1262.256    35- 603    3480   |               |        |
3d4d_3Fe[2]      -3d5p_1Do[2]            1.120E-02   1.495E+06    7068.372    36-  52    3481   |               |        |
