************************************************************************************************************************************
 
                 Energy levels and statistical weights for hope
                 Altered: 20-Nov-2018 - f values for 7 "weak" transitions fixed.
 
                g          E(cm^-1)     10^15 Hz      eV        Lam(A)       ID      ARAD         C4          C6
************************************************************************************************************************************
 
17-Jun-2014                                      !Format date
20-Nov-2018                                      !Date
162                                              !Number of energy levels
49305.0000                                       !Ionization energy
1.0                                              !Screened nuclear charge
3349                                             !Number of transitions
 
4s7g1Ge -4s9f1Fo       1.104E-02   7.207E+03   1.146E+05    59-  84    1530   |               |        |
4s7g1Ge -4s9h1Ho       2.900E-01   1.273E+05   1.115E+05    59-  88    1531   |               |        |
4s7g1Ge -4s10f1Fo      4.033E-03   4.467E+03   88001.167    59-  98    1532   |               |        |
4s7g1Ge -4s10h1Ho      1.133E-01   8.256E+04   86553.216    59- 104    1533   |               |        |
4s7g1Ge -4s11f1Fo      1.132E-03   1.757E+03   74324.518    59- 111    1534   |               |        |
4s7g1Ge -4s11h1Ho      5.585E-02   5.520E+04   74309.950    59- 113    1535   |               |        |
4s7g1Ge -4s12h1Ho      3.237E-02   3.924E+04   67100.389    59- 117    1536   |               |        |
4s7g1Ge -4s12f1Fo      6.385E-04   1.216E+03   67100.389    59- 121    1537   |               |        |
4s7g1Ge -4s13w1W       2.110E-02   1.926E+03   62381.699    59- 127    1538   |               |        |
4s7g1Ge -4s14w1W       1.445E-02   1.268E+03   59084.824    59- 130    1539   |               |        |
4s7g1Ge -4s15w1W       1.040E-02   8.642E+02   56668.658    59- 132    1540   |               |        |
4s7g1Ge -4s16w1W       7.779E-03   6.067E+02   54833.488    59- 134    1541   |               |        |
4s7g1Ge -4s17w1W       5.996E-03   4.368E+02   53400.265    59- 136    1542   |               |        |
4s7g1Ge -4s18w1W       4.735E-03   3.213E+02   52255.674    59- 138    1543   |               |        |
4s7g1Ge -4s19w1W       3.815E-03   2.409E+02   51324.657    59- 140    1544   |               |        |
4s7g1Ge -4s20w1W       3.126E-03   1.836E+02   50555.631    59- 142    1545   |               |        |
4s7g1Ge -4s21w1W       2.598E-03   1.420E+02   49912.042    59- 144    1546   |               |        |
4s7g1Ge -4s22w1W       2.186E-03   1.113E+02   49367.316    59- 146    1547   |               |        |
4s7g1Ge -4s23w1W       1.859E-03   8.821E+01   48901.705    59- 148    1548   |               |        |
4s7g1Ge -4s24w1W       1.596E-03   7.070E+01   48500.251    59- 150    1549   |               |        |
4s7g1Ge -4s25w1W       1.381E-03   5.722E+01   48151.436    59- 152    1550   |               |        |
4s7g1Ge -4s26w1W       1.204E-03   4.671E+01   47846.261    59- 154    1551   |               |        |
4s7g1Ge -4s27w1W       1.057E-03   3.845E+01   47577.602    59- 156    1552   |               |        |
4s7g1Ge -4s28w1W       9.333E-04   3.189E+01   47339.756    59- 158    1553   |               |        |
4s7g1Ge -4s29w1W       8.286E-04   2.663E+01   47128.107    59- 160    1554   |               |        |
4s7g1Ge -4s30w1W       7.393E-04   2.238E+01   46938.883    59- 162    1555   |               |        |
4s7h1Ho -4s7z1Z        3.040E-03   2.813E-03   7.811E+07    60-  63    1556   |               |        |
4s7h1Ho -3d21Ge        1.700E-04   6.850E+00   4.498E+05    60-  66    1557   |               |        |
4s7h1Ho -4s8g1Ge       2.155E-02   4.705E+03   1.932E+05    60-  71    1558   |               |        |
4s7h1Ho -4s8z1Z        1.810E+00   1.313E+05   1.901E+05    60-  76    1559   |               |        |
4s7h1Ho -4s9g1Ge       3.273E-03   2.066E+03   1.136E+05    60-  85    1560   |               |        |
4s7h1Ho -4s9z1Z        2.981E-01   3.816E+04   1.129E+05    60-  90    1561   |               |        |
4s7h1Ho -4s10g1Ge      1.100E-03   1.161E+03   87874.497    60-  99    1562   |               |        |
4s7h1Ho -4s10z1Z       9.877E-02   1.480E+04   87456.277    60- 103    1563   |               |        |
4s7h1Ho -4s11z1Z       4.486E-02   6.890E+03   74969.314    60- 108    1564   |               |        |
4s7h1Ho -4s11g1Ge      4.003E-04   5.806E+02   74969.314    60- 110    1565   |               |        |
4s7h1Ho -4s12z1Z       2.439E-02   3.623E+03   67625.490    60- 116    1566   |               |        |
4s7h1Ho -4s12g1Ge      2.162E-04   3.855E+02   67625.490    60- 120    1567   |               |        |
4s7h1Ho -4s13w1W       1.501E-02   1.650E+03   62835.294    60- 127    1568   |               |        |
4s7h1Ho -4s14w1W       9.914E-03   1.049E+03   59491.584    60- 130    1569   |               |        |
4s7h1Ho -4s15w1W       6.939E-03   6.955E+02   57042.726    60- 132    1570   |               |        |
4s7h1Ho -4s16w1W       5.075E-03   4.777E+02   55183.646    60- 134    1571   |               |        |
4s7h1Ho -4s17w1W       3.842E-03   3.378E+02   53732.302    60- 136    1572   |               |        |
4s7h1Ho -4s18w1W       2.989E-03   2.449E+02   52573.587    60- 138    1573   |               |        |
4s7h1Ho -4s19w1W       2.378E-03   1.813E+02   51631.310    60- 140    1574   |               |        |
4s7h1Ho -4s20w1W       1.928E-03   1.368E+02   50853.136    60- 142    1575   |               |        |
4s7h1Ho -4s21w1W       1.588E-03   1.048E+02   50201.999    60- 144    1576   |               |        |
4s7h1Ho -4s22w1W       1.326E-03   8.154E+01   49650.961    60- 146    1577   |               |        |
4s7h1Ho -4s23w1W       1.120E-03   6.423E+01   49180.009    60- 148    1578   |               |        |
4s7h1Ho -4s24w1W       9.558E-04   5.118E+01   48773.992    60- 150    1579   |               |        |
4s7h1Ho -4s25w1W       8.231E-04   4.121E+01   48421.242    60- 152    1580   |               |        |
4s7h1Ho -4s26w1W       7.144E-04   3.350E+01   48112.649    60- 154    1581   |               |        |
4s7h1Ho -4s27w1W       6.246E-04   2.747E+01   47840.999    60- 156    1582   |               |        |
4s7h1Ho -4s28w1W       5.495E-04   2.270E+01   47600.518    60- 158    1583   |               |        |
4s7h1Ho -4s29w1W       4.863E-04   1.890E+01   47386.536    60- 160    1584   |               |        |
4s7h1Ho -4s30w1W       4.327E-04   1.584E+01   47195.236    60- 162    1585   |               |        |
4s7h3Ho -4s7z3Z        3.040E-03   2.813E-03   7.811E+07    61-  62    1586   |               |        |
4s7h3Ho -4s8g3Ge       2.109E-02   4.606E+03   1.932E+05    61-  72    1587   |               |        |
4s7h3Ho -4s8z3Z        1.810E+00   1.313E+05   1.901E+05    61-  75    1588   |               |        |
4s7h3Ho -4s9g3Ge       3.364E-03   2.123E+03   1.136E+05    61-  86    1589   |               |        |
4s7h3Ho -4s9z3Z        2.981E-01   3.816E+04   1.129E+05    61-  89    1590   |               |        |
4s7h3Ho -4s10g3Ge      1.109E-03   1.173E+03   87794.319    61- 100    1591   |               |        |
4s7h3Ho -4s10z3Z       9.877E-02   1.480E+04   87456.277    61- 102    1592   |               |        |
4s7h3Ho -4s11z3Z       4.486E-02   6.890E+03   74969.314    61- 107    1593   |               |        |
4s7h3Ho -4s11g3Ge      4.003E-04   5.806E+02   74969.314    61- 109    1594   |               |        |
4s7h3Ho -4s12z3Z       2.439E-02   3.623E+03   67625.490    61- 115    1595   |               |        |
4s7h3Ho -4s12g3Ge      2.162E-04   3.855E+02   67625.490    61- 119    1596   |               |        |
4s7h3Ho -4s13w3W       3.002E-02   3.301E+03   62835.294    61- 128    1597   |               |        |
4s7h3Ho -4s14w3W       1.983E-02   2.097E+03   59491.584    61- 129    1598   |               |        |
4s7h3Ho -4s15w3W       1.388E-02   1.391E+03   57042.726    61- 131    1599   |               |        |
4s7h3Ho -4s16w3W       1.015E-02   9.554E+02   55183.646    61- 133    1600   |               |        |
4s7h3Ho -4s17w3W       7.683E-03   6.756E+02   53732.302    61- 135    1601   |               |        |
4s7h3Ho -4s18w3W       5.978E-03   4.898E+02   52573.587    61- 137    1602   |               |        |
4s7h3Ho -4s19w3W       4.757E-03   3.627E+02   51631.310    61- 139    1603   |               |        |
4s7h3Ho -4s20w3W       3.857E-03   2.735E+02   50853.136    61- 141    1604   |               |        |
4s7h3Ho -4s21w3W       3.177E-03   2.097E+02   50201.999    61- 143    1605   |               |        |
4s7h3Ho -4s22w3W       2.652E-03   1.631E+02   49650.961    61- 145    1606   |               |        |
4s7h3Ho -4s23w3W       2.240E-03   1.285E+02   49180.009    61- 147    1607   |               |        |
4s7h3Ho -4s24w3W       1.912E-03   1.024E+02   48773.992    61- 149    1608   |               |        |
4s7h3Ho -4s25w3W       1.646E-03   8.242E+01   48421.242    61- 151    1609   |               |        |
4s7h3Ho -4s26w3W       1.429E-03   6.699E+01   48112.649    61- 153    1610   |               |        |
4s7h3Ho -4s27w3W       1.249E-03   5.493E+01   47840.999    61- 155    1611   |               |        |
4s7h3Ho -4s28w3W       1.099E-03   4.540E+01   47600.518    61- 157    1612   |               |        |
4s7h3Ho -4s29w3W       9.727E-04   3.779E+01   47386.536    61- 159    1613   |               |        |
4s7h3Ho -4s30w3W       8.653E-04   3.167E+01   47195.236    61- 161    1614   |               |        |
4s7z3Z  -4s8h3Ho       5.473E-03   1.185E+03   1.908E+05    62-  74    1615   |               |        |
4s7z3Z  -4s8z3Z        2.340E+00   1.997E+05   1.905E+05    62-  75    1616   |               |        |
4s7z3Z  -4s9h3Ho       7.113E-04   4.383E+02   1.131E+05    62-  87    1617   |               |        |
4s7z3Z  -4s9z3Z        2.289E-01   3.452E+04   1.130E+05    62-  89    1618   |               |        |
4s7z3Z  -4s10h3Ho      2.047E-04   2.103E+02   87587.981    62- 101    1619   |               |        |
4s7z3Z  -4s10z3Z       5.876E-02   1.039E+04   87554.310    62- 102    1620   |               |        |
4s7z3Z  -4s11z3Z       2.288E-02   4.145E+03   75041.340    62- 107    1621   |               |        |
4s7z3Z  -4s11h3Ho      8.477E-05   1.187E+02   75026.489    62- 114    1622   |               |        |
4s7z3Z  -4s12z3Z       1.122E-02   1.966E+03   67684.090    62- 115    1623   |               |        |
4s7z3Z  -4s12h3Ho      4.316E-05   7.426E+01   67684.090    62- 118    1624   |               |        |
4s7z3Z  -4s13w3W       1.277E-02   1.657E+03   62885.883    62- 128    1625   |               |        |
4s7z3Z  -4s14w3W       7.986E-03   9.967E+02   59536.931    62- 129    1626   |               |        |
4s7z3Z  -4s15w3W       5.360E-03   6.339E+02   57084.415    62- 131    1627   |               |        |
4s7z3Z  -4s16w3W       3.793E-03   4.213E+02   55222.660    62- 133    1628   |               |        |
4s7z3Z  -4s17w3W       2.795E-03   2.901E+02   53769.290    62- 135    1629   |               |        |
4s7z3Z  -4s18w3W       2.128E-03   2.058E+02   52608.997    62- 137    1630   |               |        |
4s7z3Z  -4s19w3W       1.663E-03   1.497E+02   51665.461    62- 139    1631   |               |        |
4s7z3Z  -4s20w3W       1.328E-03   1.112E+02   50886.265    62- 141    1632   |               |        |
4s7z3Z  -4s21w3W       1.080E-03   8.415E+01   50234.285    62- 143    1633   |               |        |
4s7z3Z  -4s22w3W       8.917E-04   6.472E+01   49682.542    62- 145    1634   |               |        |
4s7z3Z  -4s23w3W       7.461E-04   5.050E+01   49210.994    62- 147    1635   |               |        |
4s7z3Z  -4s24w3W       6.315E-04   3.991E+01   48804.467    62- 149    1636   |               |        |
4s7z3Z  -4s25w3W       5.398E-04   3.190E+01   48451.278    62- 151    1637   |               |        |
4s7z3Z  -4s26w3W       4.656E-04   2.577E+01   48142.303    62- 153    1638   |               |        |
4s7z3Z  -4s27w3W       4.047E-04   2.101E+01   47870.319    62- 155    1639   |               |        |
4s7z3Z  -4s28w3W       3.543E-04   1.727E+01   47629.544    62- 157    1640   |               |        |
4s7z3Z  -4s29w3W       3.122E-04   1.432E+01   47415.302    62- 159    1641   |               |        |
4s7z3Z  -4s30w3W       2.766E-04   1.195E+01   47223.770    62- 161    1642   |               |        |
4s7z1Z  -4s8h1Ho       5.473E-03   1.185E+03   1.908E+05    63-  73    1643   |               |        |
4s7z1Z  -4s8z1Z        2.340E+00   1.997E+05   1.905E+05    63-  76    1644   |               |        |
4s7z1Z  -4s9h1Ho       7.113E-04   4.383E+02   1.131E+05    63-  88    1645   |               |        |
4s7z1Z  -4s9z1Z        2.289E-01   3.452E+04   1.130E+05    63-  90    1646   |               |        |
4s7z1Z  -4s10z1Z       5.876E-02   1.039E+04   87554.310    63- 103    1647   |               |        |
4s7z1Z  -4s10h1Ho      2.048E-04   2.108E+02   87526.867    63- 104    1648   |               |        |
4s7z1Z  -4s11z1Z       2.288E-02   4.145E+03   75041.340    63- 108    1649   |               |        |
4s7z1Z  -4s11h1Ho      8.477E-05   1.187E+02   75026.489    63- 113    1650   |               |        |
4s7z1Z  -4s12z1Z       1.122E-02   1.966E+03   67684.090    63- 116    1651   |               |        |
4s7z1Z  -4s12h1Ho      4.316E-05   7.426E+01   67684.090    63- 117    1652   |               |        |
4s7z1Z  -4s13w1W       6.384E-03   8.283E+02   62885.883    63- 127    1653   |               |        |
4s7z1Z  -4s14w1W       3.993E-03   4.984E+02   59536.931    63- 130    1654   |               |        |
4s7z1Z  -4s15w1W       2.680E-03   3.170E+02   57084.415    63- 132    1655   |               |        |
4s7z1Z  -4s16w1W       1.896E-03   2.106E+02   55222.660    63- 134    1656   |               |        |
4s7z1Z  -4s17w1W       1.398E-03   1.451E+02   53769.290    63- 136    1657   |               |        |
4s7z1Z  -4s18w1W       1.064E-03   1.029E+02   52608.997    63- 138    1658   |               |        |
4s7z1Z  -4s19w1W       8.316E-04   7.483E+01   51665.461    63- 140    1659   |               |        |
4s7z1Z  -4s20w1W       6.640E-04   5.559E+01   50886.265    63- 142    1660   |               |        |
4s7z1Z  -4s21w1W       5.400E-04   4.207E+01   50234.285    63- 144    1661   |               |        |
4s7z1Z  -4s22w1W       4.459E-04   3.236E+01   49682.542    63- 146    1662   |               |        |
4s7z1Z  -4s23w1W       3.731E-04   2.525E+01   49210.994    63- 148    1663   |               |        |
4s7z1Z  -4s24w1W       3.157E-04   1.996E+01   48804.467    63- 150    1664   |               |        |
4s7z1Z  -4s25w1W       2.699E-04   1.595E+01   48451.278    63- 152    1665   |               |        |
4s7z1Z  -4s26w1W       2.328E-04   1.288E+01   48142.303    63- 154    1666   |               |        |
4s7z1Z  -4s27w1W       2.024E-04   1.050E+01   47870.319    63- 156    1667   |               |        |
4s7z1Z  -4s28w1W       1.772E-04   8.637E+00   47629.544    63- 158    1668   |               |        |
4s7z1Z  -4s29w1W       1.561E-04   7.158E+00   47415.302    63- 160    1669   |               |        |
4s7z1Z  -4s30w1W       1.383E-04   5.975E+00   47223.770    63- 162    1670   |               |        |
4s9p3Po -4s10s3Se      8.367E-01   1.466E+05   3.380E+05    64-  67    1671   |               |        |
4s9p3Po -4s9d3De       8.933E-01   1.616E+05   1.487E+05    64-  79    1672   |               |        |
4s9p3Po -4s11s3Se      6.056E-02   6.282E+04   1.389E+05    64-  80    1673   |               |        |
4s9p3Po -4s10d3De      2.100E-01   7.545E+04   1.055E+05    64-  93    1674   |               |        |
4s9p3Po -4s12s3Se      1.889E-02   3.916E+04   98247.751    64-  95    1675   |               |        |
4s9p3Po -4s11d3De      5.367E-02   2.955E+04   85254.544    64- 105    1676   |               |        |
4s9p3Po -4s12d3De      1.573E-02   1.336E+04   68645.451    64- 124    1677   |               |        |
4s9p3Po -4s13w3W       2.660E-02   7.760E+02   63714.937    64- 128    1678   |               |        |
4s9p3Po -4s14w3W       1.539E-02   4.324E+02   60279.513    64- 129    1679   |               |        |
4s9p3Po -4s15w3W       9.886E-03   2.635E+02   57766.728    64- 131    1680   |               |        |
4s9p3Po -4s16w3W       6.817E-03   1.708E+02   55860.945    64- 133    1681   |               |        |
4s9p3Po -4s17w3W       4.947E-03   1.159E+02   54374.236    64- 135    1682   |               |        |
4s9p3Po -4s18w3W       3.730E-03   8.144E+01   53187.975    64- 137    1683   |               |        |
4s9p3Po -4s19w3W       2.898E-03   5.890E+01   52223.748    64- 139    1684   |               |        |
4s9p3Po -4s20w3W       2.306E-03   4.362E+01   51427.751    64- 141    1685   |               |        |
4s9p3Po -4s21w3W       1.871E-03   3.296E+01   50761.912    64- 143    1686   |               |        |
4s9p3Po -4s22w3W       1.544E-03   2.533E+01   50198.583    64- 145    1687   |               |        |
4s9p3Po -4s23w3W       1.291E-03   1.976E+01   49717.236    64- 147    1688   |               |        |
4s9p3Po -4s24w3W       1.093E-03   1.562E+01   49302.336    64- 149    1689   |               |        |
4s9p3Po -4s25w3W       9.346E-04   1.249E+01   48941.932    64- 151    1690   |               |        |
4s9p3Po -4s26w3W       8.065E-04   1.010E+01   48626.687    64- 153    1691   |               |        |
4s9p3Po -4s27w3W       7.015E-04   8.237E+00   48349.218    64- 155    1692   |               |        |
4s9p3Po -4s28w3W       6.145E-04   6.778E+00   48103.615    64- 157    1693   |               |        |
4s9p3Po -4s29w3W       5.418E-04   5.622E+00   47885.096    64- 159    1694   |               |        |
4s9p3Po -4s30w3W       4.804E-04   4.696E+00   47689.757    64- 161    1695   |               |        |
4s9p1Po -4s10s1Se      5.933E-01   7.606E+04   3.951E+05    65-  68    1696   |               |        |
4s9p1Po -4s9d1De       1.950E+00   3.078E+05   1.592E+05    65-  81    1697   |               |        |
4s9p1Po -4s11s1Se      2.787E-03   2.425E+03   1.517E+05    65-  82    1698   |               |        |
4s9p1Po -4s10d1De      1.270E-04   4.108E+01   1.112E+05    65-  94    1699   |               |        |
4s9p1Po -4s12s1Se      1.303E-03   2.336E+03   1.057E+05    65-  96    1700   |               |        |
4s9p1Po -4s11d1De      3.057E-02   1.498E+04   90376.690    65- 106    1701   |               |        |
4s9p1Po -4s12d1De      9.353E-06   6.909E+00   73606.495    65- 123    1702   |               |        |
4s9p1Po -4s13w1W       8.877E-04   2.275E+01   67966.842    65- 127    1703   |               |        |
4s9p1Po -4s14w1W       5.119E-04   1.273E+01   64071.620    65- 130    1704   |               |        |
4s9p1Po -4s15w1W       3.280E-04   7.778E+00   61240.164    65- 132    1705   |               |        |
4s9p1Po -4s16w1W       2.257E-04   5.051E+00   59102.546    65- 134    1706   |               |        |
4s9p1Po -4s17w1W       1.635E-04   3.432E+00   57440.850    65- 136    1707   |               |        |
4s9p1Po -4s18w1W       1.231E-04   2.415E+00   56118.637    65- 138    1708   |               |        |
4s9p1Po -4s19w1W       9.555E-05   1.748E+00   55046.295    65- 140    1709   |               |        |
4s9p1Po -4s20w1W       7.596E-05   1.295E+00   54162.658    65- 142    1710   |               |        |
4s9p1Po -4s21w1W       6.159E-05   9.792E-01   53424.626    65- 144    1711   |               |        |
4s9p1Po -4s22w1W       5.077E-05   7.529E-01   52801.011    65- 146    1712   |               |        |
4s9p1Po -4s23w1W       4.244E-05   5.876E-01   52268.727    65- 148    1713   |               |        |
4s9p1Po -4s24w1W       3.590E-05   4.646E-01   51810.346    65- 150    1714   |               |        |
4s9p1Po -4s25w1W       3.068E-05   3.716E-01   51412.489    65- 152    1715   |               |        |
4s9p1Po -4s26w1W       2.646E-05   3.004E-01   51064.727    65- 154    1716   |               |        |
4s9p1Po -4s27w1W       2.301E-05   2.451E-01   50758.825    65- 156    1717   |               |        |
4s9p1Po -4s28w1W       2.015E-05   2.018E-01   50488.199    65- 158    1718   |               |        |
4s9p1Po -4s29w1W       1.776E-05   1.674E-01   50247.533    65- 160    1719   |               |        |
4s9p1Po -4s30w1W       1.574E-05   1.398E-01   50032.488    65- 162    1720   |               |        |
3d21Ge  -4s8f1Fo       2.143E-02   1.327E+03   3.722E+05    66-  70    1721   |               |        |
3d21Ge  -4s8h1Ho       5.982E-03   2.997E+02   3.300E+05    66-  73    1722   |               |        |
3d21Ge  -4s9f1Fo       9.400E-03   3.286E+03   1.566E+05    66-  84    1723   |               |        |
3d21Ge  -4s9h1Ho       2.667E-02   6.399E+03   1.508E+05    66-  88    1724   |               |        |
3d21Ge  -4s10f1Fo      1.020E-03   7.124E+02   1.108E+05    66-  98    1725   |               |        |
3d21Ge  -4s10h1Ho      4.444E-04   2.060E+02   1.085E+05    66- 104    1726   |               |        |
4s10s3Se-4s10p3Po      3.533E+00   3.914E+04   4.480E+05    67-  77    1727   |               |        |
4s10s3Se-4s11p3Po      1.203E-01   8.974E+03   1.727E+05    67-  91    1728   |               |        |
4s10s3Se-4s12p3Po      5.284E-02   1.583E+04   86140.230    67- 125    1729   |               |        |
4s10s3Se-4s13w3W       7.754E-02   4.964E+02   78515.882    67- 128    1730   |               |        |
4s10s3Se-4s14w3W       4.148E-02   2.623E+02   73363.512    67- 129    1731   |               |        |
4s10s3Se-4s15w3W       2.552E-02   1.558E+02   69674.890    67- 131    1732   |               |        |
4s10s3Se-4s16w3W       1.714E-02   9.973E+01   66921.124    67- 133    1733   |               |        |
4s10s3Se-4s17w3W       1.223E-02   6.721E+01   64798.596    67- 135    1734   |               |        |
4s10s3Se-4s18w3W       9.112E-03   4.708E+01   63120.903    67- 137    1735   |               |        |
4s10s3Se-4s19w3W       7.019E-03   3.399E+01   61767.488    67- 139    1736   |               |        |
4s10s3Se-4s20w3W       5.551E-03   2.516E+01   60657.069    67- 141    1737   |               |        |
4s10s3Se-4s21w3W       4.483E-03   1.900E+01   59732.947    67- 143    1738   |               |        |
4s10s3Se-4s22w3W       3.684E-03   1.461E+01   58954.439    67- 145    1739   |               |        |
4s10s3Se-4s23w3W       3.072E-03   1.140E+01   58291.639    67- 147    1740   |               |        |
4s10s3Se-4s24w3W       2.594E-03   9.016E+00   57722.109    67- 149    1741   |               |        |
4s10s3Se-4s25w3W       2.214E-03   7.215E+00   57228.710    67- 151    1742   |               |        |
4s10s3Se-4s26w3W       1.907E-03   5.834E+00   56798.144    67- 153    1743   |               |        |
4s10s3Se-4s27w3W       1.657E-03   4.762E+00   56419.948    67- 155    1744   |               |        |
4s10s3Se-4s28w3W       1.450E-03   3.921E+00   56085.789    67- 157    1745   |               |        |
4s10s3Se-4s29w3W       1.277E-03   3.254E+00   55788.956    67- 159    1746   |               |        |
4s10s3Se-4s30w3W       1.131E-03   2.719E+00   55523.989    67- 161    1747   |               |        |
4s10s1Se-4s10p1Po      2.530E+00   2.838E+04   4.452E+05    68-  78    1748   |               |        |
4s10s1Se-4s11p1Po      3.050E-01   2.127E+04   1.786E+05    68-  92    1749   |               |        |
4s10s1Se-4s12p1Po      1.348E-01   3.663E+04   90458.872    68- 126    1750   |               |        |
4s10s1Se-4s13w1W       5.591E-02   3.275E+02   82088.012    68- 127    1751   |               |        |
4s10s1Se-4s14w1W       2.997E-02   1.744E+02   76472.921    68- 130    1752   |               |        |
4s10s1Se-4s15w1W       1.846E-02   1.042E+02   72473.521    68- 132    1753   |               |        |
4s10s1Se-4s16w1W       1.241E-02   6.695E+01   69498.813    68- 134    1754   |               |        |
4s10s1Se-4s17w1W       8.857E-03   4.525E+01   67212.417    68- 136    1755   |               |        |
4s10s1Se-4s18w1W       6.603E-03   3.177E+01   65409.144    68- 138    1756   |               |        |
4s10s1Se-4s19w1W       5.089E-03   2.299E+01   63956.952    68- 140    1757   |               |        |
4s10s1Se-4s20w1W       4.025E-03   1.704E+01   62767.173    68- 142    1758   |               |        |
4s10s1Se-4s21w1W       3.252E-03   1.289E+01   61778.162    68- 144    1759   |               |        |
4s10s1Se-4s22w1W       2.673E-03   9.916E+00   60945.801    68- 146    1760   |               |        |
4s10s1Se-4s23w1W       2.229E-03   7.746E+00   60237.738    68- 148    1761   |               |        |
4s10s1Se-4s24w1W       1.882E-03   6.130E+00   59629.743    68- 150    1762   |               |        |
4s10s1Se-4s25w1W       1.607E-03   4.909E+00   59103.342    68- 152    1763   |               |        |
4s10s1Se-4s26w1W       1.384E-03   3.972E+00   58644.219    68- 154    1764   |               |        |
4s10s1Se-4s27w1W       1.203E-03   3.244E+00   58241.126    68- 156    1765   |               |        |
4s10s1Se-4s28w1W       1.052E-03   2.672E+00   57885.115    68- 158    1766   |               |        |
4s10s1Se-4s29w1W       9.269E-04   2.218E+00   57568.984    68- 160    1767   |               |        |
4s10s1Se-4s30w1W       8.212E-04   1.855E+00   57286.882    68- 162    1768   |               |        |
4s8f3Fo -4s8g3Ge       3.952E-01   2.033E+02   3.176E+06    69-  72    1769   |               |        |
4s8f3Fo -4s9d3De       2.757E-01   1.117E+04   4.802E+05    69-  79    1770   |               |        |
4s8f3Fo -4s9g3Ge       3.296E+03   2.653E+08   2.539E+05    69-  86    1771   |               |        |
4s8f3Fo -4s10d3De      1.076E-01   2.348E+04   2.069E+05    69-  93    1772   |               |        |
4s8f3Fo -4s10g3Ge      2.190E-01   4.845E+04   1.532E+05    69- 100    1773   |               |        |
4s8f3Fo -4s11d3De      4.333E-02   2.033E+04   1.411E+05    69- 105    1774   |               |        |
4s8f3Fo -4s11g3Ge      1.154E-01   4.304E+04   1.180E+05    69- 109    1775   |               |        |
4s8f3Fo -4s12g3Ge      6.136E-02   3.137E+04   1.007E+05    69- 119    1776   |               |        |
4s8f3Fo -4s12d3De      3.570E-03   3.285E+03   1.007E+05    69- 124    1777   |               |        |
4s8f3Fo -4s13w3W       7.874E-02   2.658E+03   90465.753    69- 128    1778   |               |        |
4s8f3Fo -4s14w3W       5.224E-02   1.777E+03   83693.325    69- 129    1779   |               |        |
4s8f3Fo -4s15w3W       3.682E-02   1.227E+03   78926.580    69- 131    1780   |               |        |
4s8f3Fo -4s16w3W       2.714E-02   8.704E+02   75411.398    69- 133    1781   |               |        |
4s8f3Fo -4s17w3W       2.070E-02   6.322E+02   72726.939    69- 135    1782   |               |        |
4s8f3Fo -4s18w3W       1.622E-02   4.686E+02   70620.261    69- 137    1783   |               |        |
4s8f3Fo -4s19w3W       1.299E-02   3.535E+02   68930.449    69- 139    1784   |               |        |
4s8f3Fo -4s20w3W       1.059E-02   2.709E+02   67550.430    69- 141    1785   |               |        |
4s8f3Fo -4s21w3W       8.766E-03   2.105E+02   66406.311    69- 143    1786   |               |        |
4s8f3Fo -4s22w3W       7.352E-03   1.656E+02   65445.535    69- 145    1787   |               |        |
4s8f3Fo -4s23w3W       6.236E-03   1.318E+02   64629.756    69- 147    1788   |               |        |
4s8f3Fo -4s24w3W       5.341E-03   1.059E+02   63930.385    69- 149    1789   |               |        |
4s8f3Fo -4s25w3W       4.614E-03   8.596E+01   63325.700    69- 151    1790   |               |        |
4s8f3Fo -4s26w3W       4.017E-03   7.035E+01   62798.926    69- 153    1791   |               |        |
4s8f3Fo -4s27w3W       3.521E-03   5.803E+01   62336.920    69- 155    1792   |               |        |
4s8f3Fo -4s28w3W       3.106E-03   4.822E+01   61929.250    69- 157    1793   |               |        |
4s8f3Fo -4s29w3W       2.754E-03   4.034E+01   61567.542    69- 159    1794   |               |        |
4s8f3Fo -4s30w3W       2.455E-03   3.396E+01   61245.001    69- 161    1795   |               |        |
4s8f1Fo -4s8g1Ge       2.357E-01   8.615E+01   3.768E+06    70-  71    1796   |               |        |
4s8f1Fo -4s9d1De       8.157E-02   5.037E+03   3.889E+05    70-  81    1797   |               |        |
4s8f1Fo -4s9g1Ge       4.171E+03   3.274E+08   2.571E+05    70-  85    1798   |               |        |
4s8f1Fo -4s10d1De      1.529E-01   3.982E+04   1.893E+05    70-  94    1799   |               |        |
4s8f1Fo -4s10g1Ge      2.329E-01   5.057E+04   1.546E+05    70-  99    1800   |               |        |
4s8f1Fo -4s11d1De      4.486E-02   2.267E+04   1.359E+05    70- 106    1801   |               |        |
4s8f1Fo -4s11g1Ge      1.147E-01   4.229E+04   1.186E+05    70- 110    1802   |               |        |
4s8f1Fo -4s12g1Ge      6.105E-02   3.090E+04   1.012E+05    70- 120    1803   |               |        |
4s8f1Fo -4s12d1De      3.552E-03   3.236E+03   1.012E+05    70- 123    1804   |               |        |
4s8f1Fo -4s13w1W       3.928E-02   1.314E+03   90872.273    70- 127    1805   |               |        |
4s8f1Fo -4s14w1W       2.606E-02   8.791E+02   84041.141    70- 130    1806   |               |        |
4s8f1Fo -4s15w1W       1.837E-02   6.074E+02   79235.831    70- 132    1807   |               |        |
